title,asin,price,rating,reviews,link,thumbnail
Sunday Riley C.E.O. Glow Vitamin C & Turmeric Face Oil,B07NYH9H9V,$28.00,4.5,5500,https://www.amazon.com/Sunday-Riley-Glow-Vitamin-Turmeric/dp/B07NYH9H9V/,https://m.media-amazon.com/images/I/51n8PCddVjL._AC_UL320_.jpg
Estée Lauder Advanced Night Repair Face Serum Synchronized Multi-Recovery Complex with Hyaluronic Acid & Peptides | Anti Aging & Hydrating,B08P541DPH,$14.00,4.5,5400,https://www.amazon.com/Est%C3%A9e-Lauder-Advanced-Synchronized-Multi-Recovery/dp/B08P541DPH/,https://m.media-amazon.com/images/I/613qC7l5JCL._AC_UL320_.jpg
"Ambi Even & Clear Fade Cream, Hydroquinone-free, Hyperpigmentation Treatment, Dark Spot Corrector, Results In As Little As 4 Weeks, Niacinamide, Aloe Vera, Vitamin C, 1 Fl Oz",B0B5YLL736,$5.81,4.3,2900,https://www.amazon.com/Ambi-Clear-Cream-Remover-Niacinamide/dp/B0B5YLL736/,https://m.media-amazon.com/images/I/81aerGuK9gL._AC_UL320_.jpg
"Palmer's Skin Success Anti-Dark Spot Fade Milk Body Lotion, 8.5 Oz, Moisturizer with Niacinamide, Fades Age Spots, Helps Uneven Skin Tone & Hyperpigmentation, Dermatologist Approved",B00JEE7HI6,$10.78,4.4,3300,https://www.amazon.com/Palmers-Moisturizer-Niacinamide-Hyperpigmentation-Dermatologist/dp/B00JEE7HI6/,https://m.media-amazon.com/images/I/71adTZQodPL._AC_UL320_.jpg
"Murad Rapid Dark Spot Correcting Serum - Advanced Anti-Aging Formula with Patented Resorcinol Technology, Tranexamic and Glycolic Acids for Hyperpigmentation, Dark Spots and Dull Skin - 1 Fl Oz",B08KR79NBR,$58.80,4.2,1800,https://www.amazon.com/Murad-Environmental-Shield-Rapid-Correcting/dp/B08KR79NBR/,https://m.media-amazon.com/images/I/61-QjLlLGgL._AC_UL320_.jpg
"TruSkin Vitamin C Serum For Face – Anti Aging Face Serum with Vitamin C, Hyaluronic Acid, Vitamin E – Brightening Formula – Improve Appearance of Dark Spots, Tone, Fine Lines & Wrinkles, 1 Fl Oz",B01M4MCUAF,$18.68,4.4,152500,https://www.amazon.com/TruSkin-Naturals-Vitamin-Topical-Hyaluronic/dp/B01M4MCUAF/,https://m.media-amazon.com/images/I/61P6v+1NsEL._AC_UL320_.jpg
EnaSkin Dark Spot Remover Face & Body Serum: Age Spot Sun Spot Freckles Melasma Brown Spot - Advanced Formula with Niacinamide for Women and Men (1.0 Fl Oz),B0D8JTPVMN,$18.69,4.0,26700,https://www.amazon.com/EnaSkin-Dark-Spot-Corrector-Serum/dp/B0D8JTPVMN/,https://m.media-amazon.com/images/I/71a4W64tZtL._AC_UL320_.jpg
"VALITIC Kojic Acid Dark Spot Remover Soap with Turmeric, Vitamin C, Retinol - Original Japanese Complex with Hyaluronic Acid, Vitamin E, Shea Butter, Castile Olive Oil - 2 Pack and African Net Sponge",B0DZHMBTDD,$13.59,4.4,607,https://www.amazon.com/VALITIC-Remover-Turmeric-Vitamin-Retinol/dp/B0DZHMBTDD/,https://m.media-amazon.com/images/I/81mvKuOs9GL._AC_UL320_.jpg
"Medicube Deep Vita C Serum 2.0 || 14.5% Pure Vitamin C reduce the appearance of hyperpigmentation, dark spots, and blemishes | 16 self-tests complete | Korean skincare (10g * 3 bottles)",B08PTX9BYJ,$18.90,4.3,547,https://www.amazon.com/Medicube-appearance-hyperpigmentation-inhibiting-production/dp/B08PTX9BYJ/,https://m.media-amazon.com/images/I/719BYSN3FiL._AC_UL320_.jpg
"Cetaphil Vitamin C Serum, Visibly Reduces Look of Dark Spots and Hyperpigmentation, Formulated with Niacinamide, Designed for Sensitive Skin, Fragrance Free, Dermatologist Tested, 1oz",B0CZDNLBK6,$16.05,4.5,702,https://www.amazon.com/Cetaphil-Formulated-Niacinamide-Sensitive-Dermatologist/dp/B0CZDNLBK6/,https://m.media-amazon.com/images/I/61C-QvQLuVL._AC_UL320_.jpg
"Dark Spot Remover for Face & Body – Dark Spot Corrector for Face - Hyperpigmentation, Age Spot, Sun Spot, Melasma & Freckles – Brightening & Even Skin Tone Treatment (1.7 Fl Oz)",B0FN7BZGCH,$16.55,4.5,33,https://www.amazon.com/Dark-Spot-Remover-Face-Hyperpigmentation/dp/B0FN7BZGCH/,https://m.media-amazon.com/images/I/71pKztTCO1L._AC_UL320_.jpg
"Mary&May Tranexamic Acid (TXA)+Glutathione Eye Cream | Dark Circles & Hyperpigmentation | With Niacinamide & Vitamin C | Firms Under Eye Area | Wrinkle & Fine Line Care | Korean Skincare, 1.01 oz.",B0987DJDSG,$8.20,4.4,643,https://www.amazon.com/Mary-May-Tranexamic-Glutathione-Reduces/dp/B0987DJDSG/,https://m.media-amazon.com/images/I/51xNwZGGFjL._AC_UL320_.jpg
"Cetaphil Face Serum, Healthy Radiance Antioxidant-C Serum, Visibly Reduces Look of Dark Spots and Hyperpigmentation, Designed for Sensitive Skin, Hypoallergenic, Fragrance Free, 1 oz",B093VXTS91,$14.38,4.2,1400,https://www.amazon.com/Cetaphil-Antioxidant-C-Hyperpigmentation-Sensitive-Hypoallergenic/dp/B093VXTS91/,https://m.media-amazon.com/images/I/71GYGwhVgBL._AC_UL320_.jpg
"COSRX 6X Peptide Collagen Booster Toner Serum with Copper Peptides, Niacinamide & Hyaluronic Acid Skin Renewal Boosting Facial Essences, Korean Skin Care, 5.07 fl.oz, Stocking Stuffers",B0CCJ3SRB9,$15.99,4.6,8500,https://www.amazon.com/COSRX-Collagen-Boosting-Niacinamide-Hyaluronic/dp/B0CCJ3SRB9/,https://m.media-amazon.com/images/I/61ZNyaBF0CL._AC_UL320_.jpg
"Beauty of Joseon Light On Serum Vitamin C Centella Dark Spot Fine Lines Pigmentation Correcting Serum, Hydrating Moisturizer, Korean Skin Care for Men and Women, 30ml, 1 fl.oz",B0CD7PWYQN,$13.08,4.5,1800,https://www.amazon.com/Beauty-Joseon-Light-Serum-Centella/dp/B0CD7PWYQN/,https://m.media-amazon.com/images/I/61AIUMyQQlL._AC_UL320_.jpg
"Palmer's Cocoa Butter Formula Eventone Fade Cream, Anti-Dark Spot Fade Cream with Vitamin E and Niacinamide, Helps Reduce Dark Spots & Age Spots, 2.7 Ounce",B08KBMYQ4P,$8.09,4.3,7200,https://www.amazon.com/Palmers-Cocoa-Butter-Formula-Eventone/dp/B08KBMYQ4P/,https://m.media-amazon.com/images/I/71uz0GIAPJL._AC_UL320_.jpg
"5% Tranexamic Acid Serum with 5% Niacinamide, Bakuchiol, Dark Spot Correcting Serum, Fade Discoloration, Hyperpigmentation, Acne Scars, Sun Spots, Blemish Remover, Korean Skincare,1Fl Oz",B0CRSMJCVB,$9.46,4.1,354,https://www.amazon.com/DearMYDEW-Tranexamic-Niacinamide-Discoloration-Hyperpigmentation/dp/B0CRSMJCVB/,https://m.media-amazon.com/images/I/61X7VH7MlmL._AC_UL320_.jpg
"medicube Zero Exosome Shot 2,000 PPM Spicule Facial Serum | Liquid Skin Booster Serum | Exosome, AHA+BHA+PHA | Pore Care, Dead Skin Cells, Skin Texture | Korean Skin Care 1.01 fl.oz",B0D16L5F2M,$14.90,4.5,5900,https://www.amazon.com/Medicube-Exosome-Spicule-Booster-Texture/dp/B0D16L5F2M/,https://m.media-amazon.com/images/I/71bfHCGMlEL._AC_UL320_.jpg
"Paula's Choice SKIN PERFECTING 2% BHA Liquid Exfoliant with Salicylic Acid, Facial Polish for Enlarged Pores, Wrinkles & Fine Lines, Suitable for Blackhead-Prone Skin, Fragrance-Free",B07C5SS6YD,$10.50,4.5,111300,https://www.amazon.com/Paulas-Choice-SKIN-PERFECTING-Exfoliant-Facial-Lines-1-1oz/dp/B07C5SS6YD/,https://m.media-amazon.com/images/I/61+k-VwGV8L._AC_UL320_.jpg
Caudalie Vinoperfect Brightening Dark Spot Serum Vitamin C Alternative - 62x More Effective than Vitamin C with Viniferine for a Visibly Brighter Even Complexion,B0CX5B5VTX,$65.60,4.3,3400,https://www.amazon.com/Caudalie-Vinoperfect-Brightening-Dark-Serum/dp/B0CX5B5VTX/,https://m.media-amazon.com/images/I/51e2Fo9KPrL._AC_UL320_.jpg
"Beauty of Joseon Glow Deep Serum Rice Alpha-Arbutin for Uneven Dull Skin Tone, Daily Korean Skin Care for Men and Women 30ml, 1 fl.oz",B09DLFCB69,$13.60,4.4,7400,https://www.amazon.com/Beauty-Joseon-Glow-Deep-Serum/dp/B09DLFCB69/,https://m.media-amazon.com/images/I/61go30HK1EL._AC_UL320_.jpg
"HERBIVORE Nova 15% Vitamin C + Turmeric Brightening Serum for Dark Spots, Hyperpigmentation + Even Skin Tone | Vegan, Plant-Based, Cruelty-Free, 30 mL / 1 oz",B09QY1X9M4,$45.50,4.2,188,https://www.amazon.com/Nova-Brightening-Serum-Face-Cruelty-free/dp/B09QY1X9M4/,https://m.media-amazon.com/images/I/51fuWE6D7oL._AC_UL320_.jpg
"Dark Spot Remover for Face & Body – Dark Spot Corrector Serum for Hyperpigmentation, Brown Spots & Melasma Treatment - 1.7 fl oz",B0FSWW4ZLH,$19.99,4.9,27,https://www.amazon.com/Dark-Spot-Remover-Face-Hyperpigmentation/dp/B0FSWW4ZLH/,https://m.media-amazon.com/images/I/715dl-iZanL._AC_UL320_.jpg
"PanOxyl PM Overnight Spot Patches, Advanced Hydrocolloid Healing Technology, Fragrance Free, 40 Count Pack of 1",B0896MFFJW,$8.52,4.6,10400,https://www.amazon.com/PanOxyl-Overnight-Hydrocolloid-Technology-Eliminates/dp/B0896MFFJW/,https://m.media-amazon.com/images/I/61eY7n3KGUL._AC_UL320_.jpg
"SHVYOG Vitamin C Face Mask with Kaolin Clay and Turmeric for Dark Spots, Dull Skin, Skincare Facial Mask for Controlling Oil and Refining Pores 5.29 Oz",B08YRD11VS,$9.98,4.4,10500,https://www.amazon.com/Turmeric-Vitamin-SHVYOG-Controlling-Refining/dp/B08YRD11VS/,https://m.media-amazon.com/images/I/71mJqXzD8HS._AC_UL320_.jpg
"Turmeric Kojic Acid Soap for Dark Spots Brightening – Facial Cleansing Bar with Vitamin C, Retinol, Collagen, Vitamin E, Glycerin, Shea Butter & Castile Olive Oil – Soap for Women & Men (120g x 2)",B0DX1QDSGF,$6.99,4.4,618,https://www.amazon.com/Kojic-Acid-Turmeric-Spots-Brightening/dp/B0DX1QDSGF/,https://m.media-amazon.com/images/I/71A2rgt1XPL._AC_UL320_.jpg
Dark Spot Correcting Glow Serum: Melasma Hyperpigmentation Treatment for Face with Tranexamic Acid Niacinamide - Vitamin C Serum and Dark Spot Remover For Face,B0DTQB714P,$9.95,4.0,704,https://www.amazon.com/Dark-Spot-Correcting-Serum-Hyperpigmentation/dp/B0DTQB714P/,https://m.media-amazon.com/images/I/61wdCA1y0OL._AC_UL320_.jpg
Hyperpigmentation,B0BW4NTM7Y,,,,https://www.amazon.com/dp/B0BW4NTM7Y/,https://m.media-amazon.com/images/I/91MNmiHKj1L._AC_UL320_.jpg
"The Ordinary Ascorbyl Glucoside Solution 12%, Vitamin C Serum for Even Skin Tone and Antioxidant Protection, 1 Fl Oz",B074NNVLCM,$14.80,4.7,1100,https://www.amazon.com/Ordinary-Ascorbyl-Glucoside-Solution-30ml/dp/B074NNVLCM/,https://m.media-amazon.com/images/I/51roN6O+6aL._AC_UL320_.jpg
"Ambi Even & Clear Fade Serum, Hyperpigmentation Treatment, Hydroquinone-free, Dark Spot Corrector, Results In As Little As 4 Weeks, Retinol, Hyaluronic Acid, Niacinamide, Ceramides, 1 Fl Oz",B0B5YHG5SS,$8.49,4.4,1100,https://www.amazon.com/Ambi-Remover-Retinol-Hyaluronic-Hydroquinone/dp/B0B5YHG5SS/,https://m.media-amazon.com/images/I/81Z9Sb01M+L._AC_UL320_.jpg
"A313 French Pharmacy Vitamin A (Retinoids) Lightweight Face Cream for Anti-Aging, Reduce Wrinkles, Prevents Acne Breakouts, and Hyperpigmentation - Skincare for Smooth, Radiant Skin - 50g Cream",B085BW1BZX,$33.00,4.2,1900,https://www.amazon.com/A313-Retinoids-Lightweight-Anti-Aging-Hyperpigmentation/dp/B085BW1BZX/,https://m.media-amazon.com/images/I/71GSqj1kIJL._AC_UL320_.jpg
"Live Tinted Superhue Hyperpigmentation Serum Stick Mini - Balm-to-Serum Stick For Face & Body - Skin Care with Niacinamide & Vitamin C, Facial Serum Stick for Dark Spots, 0.23 oz",B0CLVWKB6V,$12.00,3.8,213,https://www.amazon.com/Live-Tinted-Superhue-Travel-Hyperpigmentation/dp/B0CLVWKB6V/,https://m.media-amazon.com/images/I/71hP2dxq6TL._AC_UL320_.jpg
"HANYWIL Dark Spot Remover for Face & Body Serum,Rapid Tone Repair Cream with Hyperpigmentation Treatment,Sun Spot, Age Spot & Melasma Remover,Dermatologist-Tested Brightening Retinol Serum (1.7 Fl Oz)",B0D73MPT6L,$17.99,4.1,1600,https://www.amazon.com/HANYWIL-Hyperpigmentation-Treatment-Dermatologist-Tested-Brightening/dp/B0D73MPT6L/,https://m.media-amazon.com/images/I/714bT3567oL._AC_UL320_.jpg
"Kiehl's Clearly Corrective Dark Spot Serum, Brightening Facial Serum, Reduces Hyperpigmentation & Post-acne Marks, with Vitamin C & Salicylic Acid, All Skin Types, Paraben-free, Mineral Oil-free",B09DGF5MSL,$24.50,4.4,400,https://www.amazon.com/Kiehls-Clearly-Corrective-Corrector-Serums/dp/B09DGF5MSL/,https://m.media-amazon.com/images/I/6123rU8GzqL._AC_UL320_.jpg
"Eucerin Radiant Tone Night Cream, Dark Spot Corrector with Thiamidol, Night Moisturizer for Face Helps Visibly Reduce the Look of Persistent Dark Spots, All Skin Types, 1.7 Oz Bottle",B0DJTSD8ZT,$23.09,4.6,560,https://www.amazon.com/Eucerin-Radiant-Corrector-Thiamidol-Persistent/dp/B0DJTSD8ZT/,https://m.media-amazon.com/images/I/71Rahf87tXL._AC_UL320_.jpg
"DR.Melaxin TX Tranexamic Acid CREAM | Skin freckle Cream, Blemishes, Anti-pigmetation korean skin care | Korean Cosmetics | 1.7 fl oz (50 ml)",B0CPDNHBHR,$27.55,4.2,795,https://www.amazon.com/Dr-Melaxin-TX-CREAM-1-7-Korean-Cosmetics/dp/B0CPDNHBHR/,https://m.media-amazon.com/images/I/61RpGchesXL._AC_UL320_.jpg
"The Face Shop Rice Water Bright Double Cleansing Duo Set with Ceramide, Korean Skin Care, Gentle Face Wash & Pore Control Cleansing Oil, Hydrating, Moisturizing, Vegan Facial Cleanser, Makeup Remover",B0DB6D3L9N,$16.25,4.4,642,https://www.amazon.com/dp/B0DB6D3L9N/,https://m.media-amazon.com/images/I/61KBBFFg-NL._AC_UL320_.jpg
"Mighty Patch™ Invisible+ Patch - Daytime Hydrocolloid Acne Pimple Patches for Covering Zits and Blemishes, Ultra Thin Spot Stickers for Face and Skin (24 Medium and 15 Small Patches)",B07KJS13PK,$14.26,4.7,12900,https://www.amazon.com/dp/B07KJS13PK/,https://m.media-amazon.com/images/I/510sRNSs5HL._AC_UL320_.jpg
"Beauty of Joseon Revive Snail Mucin Ginseng Serum Hydrating Peptide Facial Moisturizer Dark Spot Acne Scar Remover for Sensitive Face. Korean Skin Care for Men and Women, 30ml, 1fl. oz",B0B3R1R2DG,$13.60,4.5,2700,https://www.amazon.com/dp/B0B3R1R2DG/,https://m.media-amazon.com/images/I/71-3L3VVP0L._AC_UL320_.jpg
"The INKEY List SuperSolutions Azelaic Acid 10% Serum, Fast-Absorbing Formula Helps Reduce Appearance of Redness and Soothes Skin, Leaves No White Cast, 1.01 fl oz",B0BJ7JKRWY,$12.24,4.3,139,https://www.amazon.com/dp/B0BJ7JKRWY/,https://m.media-amazon.com/images/I/61ASrr49uFL._AC_UL320_.jpg
"Kiehl's Clearly Corrective Dark Spot Serum, Brightening Facial Serum, Reduces Hyperpigmentation & Post-acne Marks, with Vitamin C & Salicylic Acid, All Skin Types, Paraben-free, Mineral Oil-free",B09DGF5MSL,$24.50,4.4,400,https://www.amazon.com/Kiehls-Clearly-Corrective-Corrector-Serums/dp/B09DGF5MSL/,https://m.media-amazon.com/images/I/6123rU8GzqL._AC_UL320_.jpg
"Paula's Choice BOOST 10% Azelaic Acid Booster Cream Gel Face Serum with Salicylic Acid, Oil-Free Skin Brightening Serum for Face, Fragrance-Free",B00V4PNAI4,$27.30,4.3,5600,https://www.amazon.com/Paulas-Choice-BOOST-Azelaic-Licorice-Salicylic/dp/B00V4PNAI4/,https://m.media-amazon.com/images/I/61XgU27oHdL._AC_UL320_.jpg
"DR.Melaxin TX Tranexamic Acid CREAM | Skin freckle Cream, Blemishes, Anti-pigmetation korean skin care | Korean Cosmetics | 1.7 fl oz (50 ml)",B0CPDNHBHR,$27.55,4.2,795,https://www.amazon.com/Dr-Melaxin-TX-CREAM-1-7-Korean-Cosmetics/dp/B0CPDNHBHR/,https://m.media-amazon.com/images/I/61RpGchesXL._AC_UL320_.jpg
"The INKEY List Retinol Serum 1 Fl Oz, Reduces Hyperpigmentation, Anti-Ageing Skincare, Acne Treatment, Vegan Friendly, Suitable For All Skin Types",B09N9YK2RV,$10.40,4.5,1600,https://www.amazon.com/INKEY-List-Release-Retinol-Wrinkles/dp/B09N9YK2RV/,https://m.media-amazon.com/images/I/61m0CThQBML._AC_UL320_.jpg
"10% Tranexamic Acid Serum, Dark Spot & Hyperpigmentation Treatment Serum: Advanced Formula with 10% Tranexamic Acid, 5% Niacinamide, and Bakuchiol - 60ml*2, 4 Fl Oz",B0DB2KTP3M,$19.99,3.8,47,https://www.amazon.com/Tranexamic-Acid-Serum-Hyperpigmentation-Treatment/dp/B0DB2KTP3M/,https://m.media-amazon.com/images/I/61iwutM0SLL._AC_UL320_.jpg
"Origins Mega-Mushroom Dark Spot Serum | Reduces Visible Hyperpigmentation & Post-Acne Marks | With Vitamin C & Reishi Mushroom, 1 Fl Oz",B0DV5SFWW8,$68.00,4.4,36,https://www.amazon.com/Origins-Mega-Mushroom-Hyperpigmentation-Post-Acne-Mushroom/dp/B0DV5SFWW8/,https://m.media-amazon.com/images/I/51NdM6D8rPL._AC_UL320_.jpg
"JUMISO Niacinamide 20 Serum - Korean Face Serum with Glutathione, TXA Tranexamic Acid and Centella Complex - Reduces Pigmentation, Uneven Skin Tone, Pore Care for Sensitive Skin, 1.35 fl.oz.",B0FM23ZR4H,$14.40,4.5,130,https://www.amazon.com/JUMISO-Niacinamide-Serum-Glutathione-Pigmentation/dp/B0FM23ZR4H/,https://m.media-amazon.com/images/I/71aKcfqHruL._AC_UL320_.jpg
"Kojic Acid Lotion – Skin Brightening Body Lotion for Age Spots, Hyperpigmentation, Intimate Areas – Dark Spot Remover, Reduces Acne, Scars and Evens Tone – Kojic Acid Cream for Brighter, Glowing Look",B0DLPPNZBX,$9.95,4.2,69,https://www.amazon.com/Kojic-Acid-Lotion-Brightening-Hyperpigmentation/dp/B0DLPPNZBX/,https://m.media-amazon.com/images/I/71jjoaP29HL._AC_UL320_.jpg
"Turmeric Serum for Dark Spots 1 Fl Oz, Turmeric Dark Spot Corrector Serum for Face & Body, Anti Aging Facial Serum for Women and Men, Reduces Hyperpigmentation, Age Spots, Sun Spot, Improve Skin Tone",B0BJ8SQKHT,$7.99,4.2,512,https://www.amazon.com/Turmeric-Remover-Corrector-Moisturizing-Improve/dp/B0BJ8SQKHT/,https://m.media-amazon.com/images/I/71Qus4+9DHL._AC_UL320_.jpg
Inlifay Turmeric Kojic Acid Soap: Dark Spot Soap for Face Body - Home Travel Use Skin Cleansing,B0F3WP1DG1,$8.05,4.4,284,https://www.amazon.com/Inlifay-Turmeric-Soap-Spots-Hyperpigmentation/dp/B0F3WP1DG1/,https://m.media-amazon.com/images/I/71WDWS7ujPL._AC_UL320_.jpg
"Kojic Acid Serum – Dark Spot Remover for Face & Body – Skin Brightening for Spots, Hyperpigmentation, Discoloration – Facial Oil Reduces Acne, Scars, & Evens Tone – Dark Spot Correcting Glow Serum",B0F8PBNN7G,$8.99,4.4,44,https://www.amazon.com/Kojic-Acid-Serum-Hyperpigmentation-Discoloration/dp/B0F8PBNN7G/,https://m.media-amazon.com/images/I/61YDrC+AjvL._AC_UL320_.jpg
"ROVECTIN Vita Dark Spot Serum – Vitamin C Face Serum for Dark Spots & Hyperpigmentation | Brightening, Hydrating, Sensitive-Skin Safe | Vegan Korean Skin Care | 1.01 fl oz (30 ml)",B0CBQZXBTR,$15.99,4.4,33,https://www.amazon.com/ROVECTIN-Clearing-Brightening-Hydrating-Sensitive/dp/B0CBQZXBTR/,https://m.media-amazon.com/images/I/61aDAprffZL._AC_UL320_.jpg
"PURITO TXA 6% + Niacinamide 10% + Retinal Facial Serum | for Dark Spots, Hyperpigmentation, Uneven Tone | High-Level Tranexamic Acid 6% | Korean skincare, 30mL 1.01 fl.oz",B0FP1J7B35,$13.99,4.4,202,https://www.amazon.com/dp/B0FP1J7B35/,https://m.media-amazon.com/images/I/61theMDQUTL._AC_UL320_.jpg
"The INKEY List Retinol Serum 1 Fl Oz, Reduces Hyperpigmentation, Anti-Ageing Skincare, Acne Treatment, Vegan Friendly, Suitable For All Skin Types",B09N9YK2RV,$10.40,4.5,1600,https://www.amazon.com/dp/B09N9YK2RV/,https://m.media-amazon.com/images/I/61m0CThQBML._AC_UL320_.jpg
"BIODANCE Radiant Vita Niacinamide Cream, Brightening, Dark Spot Correcting Facial Moisturizer, Korean Skincare, Stocking stuffers for teen girls | 1.69 fl.oz, 50ml",B0FKT1HY9K,$23.20,4.5,332,https://www.amazon.com/dp/B0FKT1HY9K/,https://m.media-amazon.com/images/I/51mcvS44orL._AC_UL320_.jpg
"Good Molecules Discoloration Correcting Body Treatment - Anti-Pigment Cream with Niacinamide, Tranexamic Acid - Target Dark Spots and Moisturize - Skincare for Body",B0B68YDYFN,$14.99,4.2,2100,https://www.amazon.com/dp/B0B68YDYFN/,https://m.media-amazon.com/images/I/7160lwTq7VL._AC_UL320_.jpg
"Kojie San Skin and Body Brightening Soap - Original Kojic Acid, Dark Spot Remover Bar Soap with Glycerin & Tea Tree Oil - 65g x 2 Bars",B00R602KOQ,$9.99,4.3,21500,https://www.amazon.com/Kojie-San-Skin-Brightening-Hyperpigmentation/dp/B00R602KOQ/,https://m.media-amazon.com/images/I/61Sy5j05vwL._AC_UL320_.jpg
Dark Spot Remover for Face: Remove Sun & Age Spot Corrector – Melasma & Hyperpigmentation Brightening Serum for Body(Hand Leg Arm) – Brown Skin and Freckles Removal Treatment with Roller 15ml,B0FFTPRXQR,$7.99,4.0,152,https://www.amazon.com/Dark-Spot-Remover-Face-Hyperpigmentation/dp/B0FFTPRXQR/,https://m.media-amazon.com/images/I/61mG2GviyRL._AC_UL320_.jpg
"Cetaphil Face Wash, Healthy Radiance Gentle Exfoliating Cleanser, Visibly Reduces Look of Dark Spots and Hyperpigmentation, Designed for Sensitive Skin, Hypoallergenic, Fragrance Free, 4.2oz",B093VXR48L,$8.99,4.2,3200,https://www.amazon.com/Cetaphil-Exfoliating-Hyperpigmentation-Sensitive-Hypoallergenic/dp/B093VXR48L/,https://m.media-amazon.com/images/I/71PRaQhLp3L._AC_UL320_.jpg
"The INKEY List 15% Vitamin C and EGF Serum 1 Fl Oz, Reduces Hyperpigmentation, Rejuvenating Skin Care, Vegan Friendly, Suitable For All Skin Types",B09N9XS8DF,$13.00,4.3,1300,https://www.amazon.com/INKEY-List-Illuminate-Regenerate-Elasticity/dp/B09N9XS8DF/,https://m.media-amazon.com/images/I/51e4OOXcK+L._AC_UL320_.jpg
"Vegan PDRN Peptide Serum with Vitamin C – Korean Skin Care for Hyperpigmentation, Fine Lines & Dark Spots–Brightening, Firming & Hydrating Facial Serum with Niacinamide & Hyaluronic Acid–1oz/30ml",B0FFFKZN6M,$14.99,4.4,28,https://www.amazon.com/dp/B0FFFKZN6M/,https://m.media-amazon.com/images/I/61KWtAhS1xL._AC_UL320_.jpg
"Cetaphil Vitamin C Serum, Visibly Reduces Look of Dark Spots and Hyperpigmentation, Formulated with Niacinamide, Designed for Sensitive Skin, Fragrance Free, Dermatologist Tested, 1oz",B0CZDNLBK6,$16.05,4.5,702,https://www.amazon.com/dp/B0CZDNLBK6/,https://m.media-amazon.com/images/I/61C-QvQLuVL._AC_UL320_.jpg
"TOSOWOONG Niacinamide 10% + Tranexamic Acid 4% Serum, Arbutin 2%, Hyaluronic Acid, TXA Facial Serum, Glass Skin, Clarifying, Radiant Complexion with Natural Color, Korean Skin care, 33ml, 1.11 fl.oz.",B0DPZY697X,$15.99,4.4,1600,https://www.amazon.com/dp/B0DPZY697X/,https://m.media-amazon.com/images/I/61LH0hswdLL._AC_UL320_.jpg
"numbuzin No.5 Serum 30ml | Tranexamic Acid 4%, Niacinamide 5%, Glutathione, Vitamin C |Vitamin Concentrated Serum | Hyperpigmentation| Suitable for Sensitive Skin, Korean Skincare | 1.01 fl. oz.",B0C61FD7P9,$14.99,4.5,4100,https://www.amazon.com/dp/B0C61FD7P9/,https://m.media-amazon.com/images/I/61a4viHJNQL._AC_UL320_.jpg
"First Aid Beauty - Dark Spot Serum with Niacinamide, Helps Reduce Look of Dark Spots, Sun Spots, Hyperpigmentation, Discoloration & Post-acne marks, Non-Comedogenic, Safe for Sensitive Skin, 1 oz",B0CVQRZ3SM,$29.40,4.4,276,https://www.amazon.com/First-Aid-Beauty-Serum-Niacinamide/dp/B0CVQRZ3SM/,https://m.media-amazon.com/images/I/61vIcbdZ3nL._AC_UL320_.jpg
"GLO Melanin Turmeric Scrub for Dark Spots, Brightening Inner Thighs Bikini Area Underarms, Natural Exfoliating Face",B0BXPY5BZ9,$23.15,4.1,1800,https://www.amazon.com/Melanin-Turmeric-Brightening-Underarms-Exfoliating/dp/B0BXPY5BZ9/,https://m.media-amazon.com/images/I/81+GK2is7GL._AC_UL320_.jpg
"Hero Cosmetics Mighty Patch Micropoint™ for Dark Spots - Post-Blemish Dark Spot Patch with 395 Micropoints, Dermatologist Tested and Non-irritating (8 Count)",B0BS49YW8Z,$10.38,4.0,1600,https://www.amazon.com/Mighty-Patch-Micropoint-Spots-Cosmetics/dp/B0BS49YW8Z/,https://m.media-amazon.com/images/I/51DmfA9QGSL._AC_UL320_.jpg
HYPERPIGMENTATION [Explicit],B0DV3ZBB9Q,,,,https://www.amazon.com/dp/B0DV3ZBB9Q/,https://m.media-amazon.com/images/I/81I0r6ZasqL._AC_UL320_.jpg
"Anua Azelaic Acid 10 Hyaluron Redness Soothing Serum, Facial Serum for Troubled & Sensitive Skin, Breakouts, Hyaluronic Acid, Niacinamide, Spot Care, Natural Color, Korean Skincare (30ml/ 1.01 fl oz.)",B0DG1DQ2S7,$15.40,4.5,1800,https://www.amazon.com/Hyaluron-Soothing-Sensitive-Hyaluronic-Niacinamide/dp/B0DG1DQ2S7/,https://m.media-amazon.com/images/I/51nR7ndiTZL._AC_UL320_.jpg
"Peach Slices - Dark Spot Microdarts (9 ct) - Reduces Discoloration & Redness - Post-Pimple Patches - Niacinamide, Vitamin C, Hyaluronic Acid & Cica - Vegan & Cruelty Free - Korean Skin Care & Beauty",B08GB2VBH3,$8.88,3.9,3700,https://www.amazon.com/Peach-Slices-Microdarts-Microdart-Hyperpigmentation/dp/B08GB2VBH3/,https://m.media-amazon.com/images/I/61xNR0BosBL._AC_UL320_.jpg
"Paula's Choice CLINICAL 20% Niacinamide Vitamin B3 Concentrated Face Serum, Anti-Aging Serum for Face, Treatment for Discoloration & Minimizing Large Pores, Fragrance-Free, 0.67oz",B083N1H6P7,$38.50,4.5,1800,https://www.amazon.com/Paulas-Choice-Concentrated-Discoloration-Fragrance-Free/dp/B083N1H6P7/,https://m.media-amazon.com/images/I/61ojtPTJMOL._AC_UL320_.jpg
