title,asin,price,rating,reviews,link,thumbnail,category,directions
"Vanicream Daily Facial Moisturizer With Ceramides and Hyaluronic Acid - Formulated Without Common Irritants for Those with Sensitive Skin, 3 fl oz (Pack of 1)",B08BW46XXK,$11.87,4.6,21200.0,https://www.amazon.com/Vanicream-Moisturizer-Hyaluronic-pH-Balanced-Dermatologist/dp/B08BW46XXK/,https://m.media-amazon.com/images/I/61KvPxEVJlL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Weleda Skin Food Body Lotion, Parabens Free, 6.8 Fluid Ounce (Pack of 1)",B0917FBD4L,$14.24,4.6,1900.0,https://www.amazon.com/Weleda-Skin-Nourishing-Lotion-Pansy/dp/B0917FBD4L/,https://m.media-amazon.com/images/I/61uLdZl6EEL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Aquaphor Advanced Therapy Healing Ointment, Hypoallergenic, Fragrance Free Body Moisturizer for Dry Skin and Minor Wound Care, Travel Size Skin Care Set for Holiday Gifts, 1.75 Oz Tube, Pack of 3",B076FT4R4H,$14.82,4.8,14800.0,https://www.amazon.com/Aquaphor-Healing-Ointment-Protectant-Cracked/dp/B076FT4R4H/,https://m.media-amazon.com/images/I/817KeesGI9L._AC_UL320_.jpg,moisturizer,"Apply a dime-sized amount to clean face and neck, morning and evening. Gently massage in upward motions until absorbed. Use as the final step before sunscreen (AM) or after treatments (PM)."
"Amazon Basics Healing Ointment & Skin Protectant for Dry & Cracked Skin and Chapped Lips, Fragrance Free, 14 Oz (Pack of 1)",B09HHD9X58,$7.99,4.5,2800.0,https://www.amazon.com/Amazon-Basics-Ointment-Protectant-Fragrance/dp/B09HHD9X58/,https://m.media-amazon.com/images/I/71L6bkgAkUL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"MED PRIDE Petroleum Jelly 13 Oz Tub with Aloe Vera Medicine and Vitamin E for Dry Skin, Rashes, Burns, Chapped Lips, Diaper Rash",B0C6V5CCKG,$7.28,4.6,827.0,https://www.amazon.com/MED-PRIDE-Petroleum-Jelly-Vitamin/dp/B0C6V5CCKG/,https://m.media-amazon.com/images/I/616vvNTJ2FL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Aveeno Skin Relief Moisturizing Lotion for Very Dry, Itchy, Dry Skin, Body Moisturizer, Soothing Triple Oat & Shea Butter, Fragrance-Free, Non-Greasy, 33 fl oz",B07GC88JBC,$14.24,4.7,27100.0,https://www.amazon.com/Moisturizing-Soothing-Dimethicone-Protectant-Fragrance-Free/dp/B07GC88JBC/,https://m.media-amazon.com/images/I/61LG8VY8KJL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Mario Badescu Drying Lotion, 1 Fl oz",B0017SWIU4,$10.80,4.5,35700.0,https://www.amazon.com/Mario-Badescu-Drying-Lotion-fl/dp/B0017SWIU4/,https://m.media-amazon.com/images/I/51NDNnda3FL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Curel Ultra Healing Intensive Fragrance-Free Lotion For Extra-Dry Skin, Dermatologist Recommended, Ideal for Sensitive Skin, Cruelty Free, Paraben Free, 20 Oz",B000NKL3D0,$9.89,4.7,12200.0,https://www.amazon.com/Curel-Intensive-Fragrance-Free-Dermatologist-Recommended/dp/B000NKL3D0/,https://m.media-amazon.com/images/I/61sqED2xrEL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Clinically Tested DermaCalm SOS Therapy - Eczema Psoriasis Dermatitis Prone, Dry Skin - Urea 8%, Probiotics w/Best Natural Ingredients - Itchy, Severely Dry, Scaly Skin. Adults & Kids, Eczema Cream",B078XHH67R,$24.98,4.3,5900.0,https://www.amazon.com/Clinically-Tested-Treatment-Dermatitis-Psoriasis/dp/B078XHH67R/,https://m.media-amazon.com/images/I/71Cbz9ztFtL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"La Roche-Posay Toleriane Purifying Foaming Facial Cleanser, Oil Free Face Wash for Women & Men with Niacinamide + Ceramides, Pore Cleanser Safe For Sensitive Skin, Won’t Dry Out Skin, Soap Free",B01N34XW93,$14.99,4.7,45000.0,https://www.amazon.com/Roche-Posay-Toleriane-Purifying-Sensitive-Niacinamide/dp/B01N34XW93/,https://m.media-amazon.com/images/I/717F3ObzIeL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Gold Bond Diabetics' Dry Skin Relief Body Lotion, 13 oz., with Aloe to Moisturize & Soothe",B00AHH00TC,,4.7,7300.0,https://www.amazon.com/Gold-Bond-Diabetic-Relief-Lotion/dp/B00AHH00TC/,https://m.media-amazon.com/images/I/61oxJBnhWdL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"ANUA Rice Ceramide 7 Hydrating Barrier Serum, Moisturizing Serum for Face, Rice, Hyaluronic Acid, Niacinamide, Fragrance Free, Non-comodogenic, Glass Skin, Korean Skin Care, 50ml/1.69fl.oz.",B0D54G6811,$14.45,4.6,1800.0,https://www.amazon.com/ANUA-Brightening-Niacinamide-Fragrance-free-comodogenic/dp/B0D54G6811/,https://m.media-amazon.com/images/I/41b3XamFfoL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"eos Cashmere Whipped Oil Body Butter, Vanilla Cashmere, 72 Hour Weightless Moisture For Dry Skin, Rich Formula and Deep Hydration, Body Care, 10 oz",B0CRQYQBZ4,$12.98,4.7,2000.0,https://www.amazon.com/eos-Whipped-Oil-Body-Butter/dp/B0CRQYQBZ4/,https://m.media-amazon.com/images/I/71PcScRuasL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"Bioderma Atoderm Shower Oil, Cleansing Oil For Face & Body, Nourishing Cleansing Oil For Dry to Atopic Sensitive Skin For Softer & Smooth Skin For Your Whole Family",B00ZY65OSI,$23.98,4.5,38200.0,https://www.amazon.com/Bioderma-Cleansing-Nourishing-Sensitive-Hydration/dp/B00ZY65OSI/,https://m.media-amazon.com/images/I/615ZenpkpGL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Cocokind Ceramide Barrier Serum, Hydrating Serum to Reduce Dryness, All Skin Types including Sensitive Skin, Fragrance Free, Cruelty Free, 1 fl oz",B09NB4WSFL,,4.5,1500.0,https://www.amazon.com/Cocokind-Ceramide-Barrier-Squalane-Ceramides/dp/B09NB4WSFL/,https://m.media-amazon.com/images/I/61jnlYDonOL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Neutrogena Hydro Boost Body Moisturizing Gel Cream with Hyaluronic Acid, Non-Greasy & Fast Absorbing, Lightweight Hydrating Body Lotion for Normal to Dry Skin, Fragrance-Free, 16 oz",B07DJPC8JB,$10.48,4.7,25000.0,https://www.amazon.com/Neutrogena-Hydro-Boost-Fragrance-free-Hydrating/dp/B07DJPC8JB/,https://m.media-amazon.com/images/I/61sCfZzv3bL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"Nivea Men Maximum Hydration Body Wash for Dry Skin, Aloe Vera Enriched, 3-in-1 Moisturizing Body Wash, Face and Hair, Paraben Free, Vegan Formula, 16.9 Fl Oz Bottle, Pack of 3",B00OQ1ZKO0,$9.60,4.6,28000.0,https://www.amazon.com/NIVEA-Men-Maximum-Hydration-Body/dp/B00OQ1ZKO0/,https://m.media-amazon.com/images/I/81wwzT9a1EL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Eucerin Advanced Repair Hand Cream, Soothes and Repairs Very Dry Skin, Fragrance Free, Non Greasy, Fast Absorbing, Travel Size Hand Lotion, Holiday Gifts for Self Care, 2.7 Oz Tube, Pack of 3",B076FYJXGN,$14.37,4.7,8500.0,https://www.amazon.com/Eucerin-Advanced-Repair-Hand-Cream/dp/B076FYJXGN/,https://m.media-amazon.com/images/I/81trMbPjCCL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Advanced Clinicals Manuka Honey Body Cream For Women & Men | Body Butter Lotion For Extremely Dry Skin | Collagen Cream | Skincare Moisturizer Hydrating Balm Improves Look Of Aging Skin, 16 Ounce",B07BYD8JZT,$12.79,4.5,39600.0,https://www.amazon.com/Advanced-Clinicals-Manuka-Honey-Extremely/dp/B07BYD8JZT/,https://m.media-amazon.com/images/I/71oLCPLB4GL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Aveeno Skin Relief Fragrance Free Body Wash, Triple Oat Formula, Gentle Daily Cleanser for Itchy Dry Sensitive Skin, Soap & Paraben Free, Soothes & Moisturizes, 33 fl oz",B075X2KL5C,$12.97,4.6,37000.0,https://www.amazon.com/Aveeno-Fragrance-Free-Soap-Free-Dye-Free-Sensitive/dp/B075X2KL5C/,https://m.media-amazon.com/images/I/61wtCpXgdCL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
Dove Body Wash with Pump Sensitive Skin For 24hr Lotion-Soft Skin Moisturizing Skin Cleanser Gentle Hypoallergenic Formula with No Sulfates No Parabens 30.6 oz,B00SK71SAG,$7.99,4.8,39500.0,https://www.amazon.com/Dove-Hypoallergenic-Paraben-Free-Sulfate-Free-Cruelty-Free/dp/B00SK71SAG/,https://m.media-amazon.com/images/I/71vLZ3O63vL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
Vaseline Illuminate Me Shea Butter Whipped Body Butter for Melanin Rich Skin Provides 24 Hour Moisturization for Dry Skin 11 oz,B089N6B4ST,$8.49,4.7,8200.0,https://www.amazon.com/Vaseline-Illuminate-Created-Provides-Moisturization/dp/B089N6B4ST/,https://m.media-amazon.com/images/I/81JJXh2WkZL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
Avène Tolerance Control Soothing Skin Recovery Cream,B08XYV3YGB,$26.60,4.6,1900.0,https://www.amazon.com/Avene-Hypersensitive-sensations-discomfort-Fragrance-Free/dp/B08XYV3YGB/,https://m.media-amazon.com/images/I/61ggVVjsJHL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"BYOMA Hydrating Milky Toner - Dewy, Ultra Hydrating Toner for Face - Soothes Skin, Locks in Moisture, Reduces Redness - Barrier Repair - 5.07 fl oz",B0CSDWS3HJ,$11.99,4.7,3800.0,https://www.amazon.com/BYOMA-Hydrating-Milky-Toner-Moisture/dp/B0CSDWS3HJ/,https://m.media-amazon.com/images/I/41Z8Lbwua8L._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"Anua Heartleaf Pore Control Cleansing Oil, Oil Cleanser for Face, Makeup Blackhead Remover, Korean Skin Care 6.76 fl oz(200ml) (original)",B0BN2PX8V3,$14.15,4.4,22700.0,https://www.amazon.com/dp/B0BN2PX8V3/,https://m.media-amazon.com/images/I/61nHrsCJT1L._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Honest Beauty Gentle Gel Daily Face Cleanser | Calms, Refreshes, + Hydrates | Vegan + Safe for Sensitive Skin | 5 fl oz",B07F458BRP,$10.39,4.5,4800.0,https://www.amazon.com/dp/B07F458BRP/,https://m.media-amazon.com/images/I/71ZYKVcD7QL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Beauty of Joseon Ginseng Cleansing Oil Waterproof Makeup Remover for Sensitive, Acne-Prone Facial Skin. Korean Skin Care for Men and Women, 210ml, 7.1 fl.oz",B0D1Q43KQZ,$15.20,4.4,1200.0,https://www.amazon.com/dp/B0D1Q43KQZ/,https://m.media-amazon.com/images/I/61FwUepztLL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"KORRES Greek Yoghurt Foaming Cream Cleanser, Hydrating, Deep Cleansing Skin Care, Makeup Remover, Face Wash for Women, Cream to Foam Facial Cleanser for Dry, Oily, Sensitive, Any Skin Type, 2.5 fl oz",B084G2P1R1,$14.40,4.7,1700.0,https://www.amazon.com/dp/B084G2P1R1/,https://m.media-amazon.com/images/I/51uqYGuePTL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
SheaMoisture Daily Hydration Body Oil Virgin Coconut Oil For Dry Skin Paraben Free 8 oz,B076MGQ5SW,$8.39,4.6,8100.0,https://www.amazon.com/Shea-Moisture-Virgin-Coconut-Hydration/dp/B076MGQ5SW/,https://m.media-amazon.com/images/I/611wvc5WGqL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"CeraVe Intensive Moisturizing Cream, Body Moisturizer With Shea Butter, 72H Hydration + Skin Barrier Repair, Fragrance-Free Body Lotion For Extremely Dry Skin, 19oz",B0DW62T7Z9,$23.71,4.7,472.0,https://www.amazon.com/CeraVe-Intensive-Moisturizing-Moisturizer-Fragrance-Free/dp/B0DW62T7Z9/,https://m.media-amazon.com/images/I/71BVHBoN45L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Hydrating Facial Cleanser With Niacinamide + Ceramides, Daily Face Wash For Dry Skin To Normal Skin, Sensitive Skin Tested, Fragrance Free",B01N7T7JKJ,$19.99,4.6,40600.0,https://www.amazon.com/Roche-Posay-Toleriane-Hydrating-Gentle-Cleanser/dp/B01N7T7JKJ/,https://m.media-amazon.com/images/I/613Gx2guOML._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"NIVEA Shea Nourish Body Lotion for Dry Skin with Hyaluronic Acid, Shea Butter and Deep Nourishing Serum, 48-Hour Body Moisturizer, 16.9 Fl Oz Pump Bottle",B00DG8F02Q,$6.41,4.7,21000.0,https://www.amazon.com/NIVEA-Nourish-48-Hour-Moisturizing-Nourishing/dp/B00DG8F02Q/,https://m.media-amazon.com/images/I/61wdlhrxXxL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"First Aid Beauty - Ultra Repair Rescue Barrier Balm, Deep Hydrating Skin Barrier Mask with 1% Dimethicone, Visible 24-Hour Relief for Dry, Cracked & Chapped Skin, Safe for Sensitive Skin, 2.25 oz",B0DQVTJGD6,$21.60,4.6,198.0,https://www.amazon.com/First-Aid-Beauty-Hydrating-Dimethicone/dp/B0DQVTJGD6/,https://m.media-amazon.com/images/I/61OqJLJG1EL._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
"eos Cashmere Body Oil, Vanilla Cashmere, 24 Hour Moisture, Plant-Based Squalane to Soothe, Soften And Smooth Dry Skin, Body Oil, 6 fl oz",B0CSTCYSF7,$12.98,4.6,2000.0,https://www.amazon.com/eos-Vanilla-Cashmere-Body-Oil/dp/B0CSTCYSF7/,https://m.media-amazon.com/images/I/61kF+9b6+ML._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"Curology Gel Face Moisturizer, Daily Face Lotion with Hyaluronic Acid, for Oily, Dry or Sensitive Skin, 1.7 fl oz",B0BZ77C4S3,$11.19,4.6,868.0,https://www.amazon.com/dp/B0BZ77C4S3/,https://m.media-amazon.com/images/I/61qtuBOtEZL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"Anua Double Cleanser Duo for Facial Cleansing : Heartleaf Pore Control Cleansing Oil & Heartleaf Quercetinol Pore Deep Cleansing Foam for Double Cleansing, Korean Skincare",B0CMPSYW3M,$24.65,4.6,1700.0,https://www.amazon.com/dp/B0CMPSYW3M/,https://m.media-amazon.com/images/I/61Z3rZhMPIL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Curology Gentle Facial Cleanser, Hydrating Foaming Face Wash, for Sensitive, Dry or Oily Skin Types, 5 fl oz",B0CJ91ZNN1,$9.09,4.5,990.0,https://www.amazon.com/dp/B0CJ91ZNN1/,https://m.media-amazon.com/images/I/61LvVKDplBL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"ROUND LAB 1025 Dokdo Cream 2.71 Fl Oz, 48-Hour Deep Hydrating Face Moisturizer for Acne-Prone, Redness and Sensitive Skin with Ceramide, Skin Barrier Repair Face Cream, No Fragrance, Korean Skin Care",B08FM81QBZ,$18.39,4.6,1400.0,https://www.amazon.com/dp/B08FM81QBZ/,https://m.media-amazon.com/images/I/51yKz-A3+xL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Dove Body Wash Deep Moisture for 24hr Lotion-Soft Skin Moisture Moisturizing Skin Cleanser with No Sulfates No Parabens 30.6 oz,B00MEDOY2G,$7.97,4.8,80500.0,https://www.amazon.com/Dove-Body-Wash-Pump-Moisture/dp/B00MEDOY2G/,https://m.media-amazon.com/images/I/71JxjmbExxL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
ECZEMA HONEY Oatmeal Body Lotion - Hand & Body Cream for Eczema Relief - Natural Dry Skin Repair (16 Oz),B09MNWGM4P,$19.15,4.4,1600.0,https://www.amazon.com/Eczema-Honey-Oatmeal-Body-Lotion/dp/B09MNWGM4P/,https://m.media-amazon.com/images/I/613xDjH5l3L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Clinique 3-Step Dramatically Different Moisturizing Lotion+ For Dry to Dry Combination Skin Types | With Glycerin | Hydrating | Now With SPF 35,B00CVZ3NJ2,$23.80,4.7,17300.0,https://www.amazon.com/Clinique-Dramatically-Different-Moisturizing-Combination/dp/B00CVZ3NJ2/,https://m.media-amazon.com/images/I/6169H3KCD7L._AC_UL320_.jpg,sunscreen,"Apply liberally to all exposed skin 15 minutes before sun exposure. Use approximately 1/4 teaspoon for face alone. Reapply every 2 hours, or immediately after swimming/sweating. Use as final step in morning routine."
"First Aid Beauty - Ultra Repair Cream, Intense Hydration Whipped Colloidal Oatmeal, Clinically Proven to Strengthen Skin Barrier in 7 Days & Helps Relieve Eczema, Luxury Moisturizer, 6 oz + Bonus, 2ct",B0BCT4JDCX,$38.00,4.7,2400.0,https://www.amazon.com/First-Aid-Beauty-Hydration-Moisturizer/dp/B0BCT4JDCX/,https://m.media-amazon.com/images/I/61GkcpyOxxL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Bioderma Atoderm Intensive Balm, Hydrating Balm for Dry to Atopic Sensitive Skin, Face & Body Moisturizer with Ultra Soothing Anti-Itching Formula, Fragrance-Free, Non-Greasy & Non-Sticky for Family",B0161ZC5GY,$21.73,4.6,9300.0,https://www.amazon.com/dp/B0161ZC5GY/,https://m.media-amazon.com/images/I/51sb4Jj7nnL._AC_UL320_.jpg,moisturizer,"Apply a dime-sized amount to clean face and neck, morning and evening. Gently massage in upward motions until absorbed. Use as the final step before sunscreen (AM) or after treatments (PM)."
"Farmacy Gentle Creamy Face Cleanser - Hydrating Facial Cleanser to Nourish + Help Remove Makeup + Impurities - Enriched with Aloe + Moringa Oil to Soothe, Purify + Refresh Skin (150ml)",B0DQ2DJYDZ,$24.00,4.7,1000.0,https://www.amazon.com/dp/B0DQ2DJYDZ/,https://m.media-amazon.com/images/I/61QcSNVWZlL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Pyunkang Yul PKY Calming Moisture Barrier Cream Instantly Soothes Sensitive Skin, Hyaluronic Acid & Ceramide for Hydration, Vegan, Korean Skincare (1.69 Fl. Oz, 50ml)",B08Q7LYHSZ,$9.99,4.4,7900.0,https://www.amazon.com/dp/B08Q7LYHSZ/,https://m.media-amazon.com/images/I/51NN5JKZhqL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Saltair Body Lotion - 2 Pack Moisturizing Lotion For Dry Skin. Seascape Scented Hydrating Body Cream with Nourishing Moisturizer Formula. Skin Care for Women and Men. 2x 10oz Tubes,B0DWMLV3X1,$19.60,4.4,442.0,https://www.amazon.com/dp/B0DWMLV3X1/,https://m.media-amazon.com/images/I/61qX4w+dXML._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Dr. Bronner's - Organic Magic Balm (Arnica-Menthol, 2 Ounce) - Made with Organic Beeswax and Organic Hemp Oil, Relieves and Relaxes Sore Muscles and Achy Joints, Moisturizes and Soothes Dry Skin",B01LZZRY2W,$19.90,4.6,3100.0,https://www.amazon.com/Dr-Bronners-Arnica-Menthol-Massaging-Respiratory/dp/B01LZZRY2W/,https://m.media-amazon.com/images/I/617U8DT6XuL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
Dr.Melaxin Peel Shot Glow Black Rice Peeling Ampoule 80ml Daily Soft Exfoliating Face and Body Scrub Dead Skin Cells Remover for All Skin Types korean skin care,B0DJPB7H94,$19.99,4.3,2400.0,https://www.amazon.com/Dr-Melaxin-Peeling-Ampoule-Exfoliating-Blackheads/dp/B0DJPB7H94/,https://m.media-amazon.com/images/I/61V5diCzxwL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"First Aid Beauty - Ultra Repair Cream, Intense Hydration Whipped Colloidal Oatmeal, Clinically Proven to Strengthen Skin Barrier in 7 Days & Helps Relieve Eczema, Luxury Face & Body Moisturizer, 2 oz",B004WC2H8A,,4.6,17600.0,https://www.amazon.com/First-Aid-Beauty-Intense-Hydration/dp/B004WC2H8A/,https://m.media-amazon.com/images/I/51Q7GPJHWPL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Illiyoon Ceramide Ato Concentrate Cream | Moisturizer for Dry & Sensitive Skin, 100hr Lasting Hydration, For Face & Body, Gentle for Infants, Moisture Barrier Repair, Vegan Certified, 2.53 fl.oz.",B0CQ4XZNQF,$9.99,4.6,4300.0,https://www.amazon.com/ILLIYOON-Ceramide-Moisturizer-Sensitive-Hydrating/dp/B0CQ4XZNQF/,https://m.media-amazon.com/images/I/51h4nkEl6+L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Palmer's Cocoa Butter Formula Soothing Oil with Vitamin E, Dry, Itchy Skin Relief, Anti-Itch Body Oil, 5.1 Ounces",B000FVCNEK,$7.97,4.7,6400.0,https://www.amazon.com/Palmers-Formula-Soothing-Dermatologist-Approved/dp/B000FVCNEK/,https://m.media-amazon.com/images/I/71NmpcYCcvL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"BYOMA Hydrating Milky Toner - Dewy, Ultra Hydrating Toner for Face - Soothes Skin, Locks in Moisture, Reduces Redness - Barrier Repair - 5.07 fl oz",B0CSDWS3HJ,$11.99,4.7,3800.0,https://www.amazon.com/BYOMA-Hydrating-Milky-Toner-Moisture/dp/B0CSDWS3HJ/,https://m.media-amazon.com/images/I/41Z8Lbwua8L._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"Neutrogena, Hydro Boost Night Pressed Serum with Hyaluronic Acid, 1.7 Ounce",B08936CZHQ,$14.97,4.5,10700.0,https://www.amazon.com/Neutrogena-Hydro-Boost-Pressed-Hyaluronic/dp/B08936CZHQ/,https://m.media-amazon.com/images/I/81-jecTRd-L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
