title,asin,price,rating,reviews,link,thumbnail,category,directions
"SOME BY MI Yuja Niacin Anti Blemish Serum – 1.69oz, 50ml – Korean 10% Niacinamide & Vitamin C Serum to Brighten Dull-Looking Skin – Dark Spot Remover for Pigmentation & Melasma – Korean Skin Care",B0C9LDBFH2,$13.79,4.4,904.0,https://www.amazon.com/SOME-MI-Niacin-Blemish-Serum/dp/B0C9LDBFH2/,https://m.media-amazon.com/images/I/61SuYmhnwWL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"DERMA E Vitamin C Concentrated Serum, 2 Oz, with Hyaluronic Acid, Vitamin E & Aloe, All Natural, Antioxidant-Rich Concentrated Formula, Hydrating & Brightening Vitamin C Face Serum",B01MA35EGM,,4.5,8200.0,https://www.amazon.com/DERMA-Vitamin-Concentrated-Serum-Hyaluronic/dp/B01MA35EGM/,https://m.media-amazon.com/images/I/41cMahSVI8L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"medicube Kojic Acid Turmeric Clarifying Toner Pad for Troubled Skin & Use After Spot Care, Soothing & Calming with Kojic Acid, Turmeric, Niacinamide & Glycolic Acid, Korean Skin Care, 70 Pads, 1 Pack",B0FJ21Z6BW,$15.12,4.5,249.0,https://www.amazon.com/medicube-Kojic-Turmeric-Clarifying-Niacinamide/dp/B0FJ21Z6BW/,https://m.media-amazon.com/images/I/71PToiLK5AL._AC_UL320_.jpg,toner,"Use in the evening after cleansing. Apply with cotton pad or fingertips, avoiding eye area. Start 2-3 times per week, increase as tolerated. Follow with hydrating products."
"DR.Melaxin TX Tranexamic Acid CREAM | Skin freckle Cream, Blemishes, Anti-pigmetation korean skin care | Korean Cosmetics | 1.7 fl oz (50 ml)",B0CPDNHBHR,$27.55,4.2,795.0,https://www.amazon.com/Dr-Melaxin-TX-CREAM-1-7-Korean-Cosmetics/dp/B0CPDNHBHR/,https://m.media-amazon.com/images/I/61RpGchesXL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"HANYWIL Dark Spot Remover for Face & Body Serum,Rapid Tone Repair Cream with Hyperpigmentation Treatment,Sun Spot, Age Spot & Melasma Remover,Dermatologist-Tested Brightening Retinol Serum (1.7 Fl Oz)",B0D73MPT6L,$17.99,4.1,1600.0,https://www.amazon.com/HANYWIL-Hyperpigmentation-Treatment-Dermatologist-Tested-Brightening/dp/B0D73MPT6L/,https://m.media-amazon.com/images/I/714bT3567oL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"PURITO TXA 6% + Niacinamide 10% + Retinal Facial Serum | for Dark Spots, Hyperpigmentation, Uneven Tone | High-Level Tranexamic Acid 6% | Korean skincare, 30mL 1.01 fl.oz",B0FP1J7B35,$13.99,4.4,202.0,https://www.amazon.com/PURITO-Niacinamide-Hyperpigmentation-High-Level-Tranexamic/dp/B0FP1J7B35/,https://m.media-amazon.com/images/I/61theMDQUTL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"ABERA Melasma Cream (Premium Version) - Dark Spot Corrector, Melasma, Freckle, Sun Spot, Age Spot Remover Advanced Formula for Women and Men (0.7 Oz Per Item)",B0D44YK3QX,$53.99,4.0,80.0,https://www.amazon.com/ABERA-Melasma-Cream-Premium-Version/dp/B0D44YK3QX/,https://m.media-amazon.com/images/I/514Fmmr0W8L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
IUNIK Beta-Glucan Power Deep Moisture Vegan Serum Intense Hydration Mushroom Yeast Extracts Naturally-derived - Dry Mature Sagging Sensitive Skin Cell Regenerating Lifting Korean Skincare,B07NNVZNQR,$15.99,4.4,1800.0,https://www.amazon.com/iUNIK-Beta-Glucan-Power-Moisture-Serum/dp/B07NNVZNQR/,https://m.media-amazon.com/images/I/61hlYPO8-SL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Dark Spot Remover for Face & Body, Advanced Formula with Niacinamide Dark Spot Corrector for Age Spot Sun Spot Freckles Melasma Brown Spot, Dark Spot Correcting Serum for Women Man All Skin Types",B0FFH3F5BB,$22.90,4.5,18.0,https://www.amazon.com/Advanced-Niacinamide-Corrector-Freckles-Correcting/dp/B0FFH3F5BB/,https://m.media-amazon.com/images/I/71SJ4QikFHL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Abera Melasma Serum with Niacinamide and Hyaluronic Acid, Dark Spot Corrector Serum, Melasma Treatment for Face, Suitable for All Skin Types, 0.68 fl. Oz, Set of 3",B0CHRKHRP3,$105.95,4.1,11.0,https://www.amazon.com/Niacinamide-Hyaluronic-Corrector-Treatment-Suitable/dp/B0CHRKHRP3/,https://m.media-amazon.com/images/I/71LEYkit5uL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"EQQUALBERRY Bakuchiol Plumping Face Serum - Retinol Natural Alternative for Sensitive Skin, with Niacinamide & Hyaluronic Acid, Pore & Wrinkle Korean Skin Care (1.01oz / 30ml)",B0D8W2W8C2,$15.99,4.4,1300.0,https://www.amazon.com/EQQUALBERRY-Bakuchiol-Plumping-Serum-Alternative/dp/B0D8W2W8C2/,https://m.media-amazon.com/images/I/61kYGm6bLYL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Abera Melasma Serum, Melanin Correcting Facial Serum, Dark Spot Corrector for Age Spot Sun Spot Freckles, Melasma Treatment for Face with HA & Niacinamide, All Skin Types, 0.68 Fl. Oz",B0CMV5M9CT,$59.99,3.6,99.0,https://www.amazon.com/Abera-Melasma-Treatment-Remover-Corrector/dp/B0CMV5M9CT/,https://m.media-amazon.com/images/I/71g-u7bcU4L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"WNP Vitamin C Serum for Face - Dermatologist Tested Anti-Aging & Brightening with Hyaluronic Acid & Vitamin E, Treatment for Dark, Age, Sun Spot, Melasma, Hyperpigmentation, Fine Lines & Wrinkles",B0FP4QMLVZ,$17.94,4.9,26.0,https://www.amazon.com/WNP-Vitamin-Serum-Face-Hyperpigmentation/dp/B0FP4QMLVZ/,https://m.media-amazon.com/images/I/71CRQyVKHDL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
Dr.Melaxin Peel Shot Glow Black Rice Peeling Ampoule 80ml Daily Soft Exfoliating Face and Body Scrub Dead Skin Cells Remover for All Skin Types korean skin care,B0DJPB7H94,$19.99,4.3,2400.0,https://www.amazon.com/Dr-Melaxin-Peeling-Ampoule-Exfoliating-Blackheads/dp/B0DJPB7H94/,https://m.media-amazon.com/images/I/61V5diCzxwL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"EnaSkin Dark Spot Remover for Face and Body: Advanced Formula Spot Corrector Cream to Fade Age Spots, Sun Spots, Freckles, Melasma, and Brown Spots for Women and Men (1.7 Oz)",B0DQHJWRYJ,$24.99,3.9,3000.0,https://www.amazon.com/EnaSkin-Dark-Spot-Remover-Face/dp/B0DQHJWRYJ/,https://m.media-amazon.com/images/I/71c-VWQPprL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face and Body – Dark Spot Corrector Serum for All Skin Types – Fades Age Spots, Sun Spots, Melasma, Freckles – Anti-Aging Fade Cream for Uneven Skin Tone 1.7 Fl Oz",B0FB3MMV5G,$19.99,4.2,47.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0FB3MMV5G/,https://m.media-amazon.com/images/I/61SDhAkrJRL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"HANYWIL Dark Spot Remover for Face and Body, Dark Spot Corrector Serum, Age Spot Sun Spot Freckles Brown Spot Remover, Melasma Treatment for Face, Skin Care Serum with Roller",B0DBKR9STY,$16.97,4.3,1100.0,https://www.amazon.com/HANYWIL-Remover-Corrector-Freckles-Treatment/dp/B0DBKR9STY/,https://m.media-amazon.com/images/I/61qxP8Pf-FL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face and Body, Dark Spot Corrector for Melasma, Sun Spots, Age Spots and Acne Scars, Correcting Glow Serum with Retinol and Licorice Extract, 0.5 fl oz",B0FRRW8LVR,$11.99,5.0,2.0,https://www.amazon.com/Remover-Corrector-Melasma-Correcting-Licorice/dp/B0FRRW8LVR/,https://m.media-amazon.com/images/I/61J1eh7FwIL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"TruSkin Vitamin C Super Serum - Niacinamide, Retinol, Hyaluronic Acid & Squalane - All-in-One Anti Aging Serum for Face – Improve Appearance of Dark Spots, Firmness for Brighter Looking Skin, 2 Fl Oz",B0BKTTBP4M,$23.99,4.5,13600.0,https://www.amazon.com/TruSkin-Vitamin-C-Plus-Super-Serum/dp/B0BKTTBP4M/,https://m.media-amazon.com/images/I/51IbuAMAAnL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Niacinamide Melasma Cream, Crema para Manchas Oscuras, Crema Premium para Manchas edad, Manchas Solares y pecas, Hand Spots, Knee and Thigh Spots 20G",B0D57YL9S5,$9.99,4.2,27.0,https://www.amazon.com/Niacinamide-Melasma-Manchas-Oscuras-Premium/dp/B0D57YL9S5/,https://m.media-amazon.com/images/I/81xuXA6G1WL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"VT COSMETICS PDRN Glow Ampoule, PDRN Facial Mist, Deep Hydration Spray Serum, Vegan Skin Care, Light-weight Face Moisturizer, Plumping Effect, Fragrance-Free, Korean SkinCare (3.38 fl oz / 100 ml)",B0F3HXJ8Q5,$12.40,4.6,182.0,https://www.amazon.com/VT-COSMETICS-Light-weight-Moisturizer-Fragrance-Free/dp/B0F3HXJ8Q5/,https://m.media-amazon.com/images/I/61jaKh+sPsL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Dark Spot Remover for Face & Body – Dark Spot Corrector Serum for Hyperpigmentation, Brown Spots & Melasma Treatment - 1.7 fl oz",B0FSWW4ZLH,$19.99,4.9,27.0,https://www.amazon.com/Dark-Spot-Remover-Face-Hyperpigmentation/dp/B0FSWW4ZLH/,https://m.media-amazon.com/images/I/715dl-iZanL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Pomada de la Campana - Dry Skin - Melasma (Pack of 2),B00CO6H1P0,$6.86,4.5,19.0,https://www.amazon.com/Pomada-Campana-Skin-Melasma-Pack/dp/B00CO6H1P0/,https://m.media-amazon.com/images/I/710kq+JFXoL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Easydew DW-EGF Melatoning Ampoule 1X - Hydrating Dark Spot Serum with Niacinamide & Glutathione for Uneven Skin - Fast Absorbing Day & Night Ampoule Korean Skin Care (Pump 0.27 fl oz, EGF 1X)",B0FPFD1SDP,$7.99,4.3,57.0,https://www.amazon.com/Easydew-DW-EGF-Melatoning-Ampoule-Niacinamide/dp/B0FPFD1SDP/,https://m.media-amazon.com/images/I/61rdxpfrlKL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"HANYWIL Dark Spot Remover for Face & Body Serum, Rapid Fade Treatment for Sun Spots, Age Spots, Melasma, Dermatologist-Tested Skin Tone Evenser",B0FH2SXQ1C,$16.19,5.0,18.0,https://www.amazon.com/HANYWIL-Remover-Treatment-Melasma-Dermatologist-Tested/dp/B0FH2SXQ1C/,https://m.media-amazon.com/images/I/61BAfO10V2L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Dark Spot Remover for Face and Body, Dark Spot Corrector for Melasma, Age Spots, Sun Spots and Acne Scars, Dark Spot Correcting Glow Serum with Retinol and Licorice Extract, 0.5 fl oz",B0F9YLQ226,$7.99,4.1,217.0,https://www.amazon.com/Remover-Corrector-Melasma-Correcting-Licorice/dp/B0F9YLQ226/,https://m.media-amazon.com/images/I/61hfwjlry+L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"CENTELLIAN 24 Madeca Mela Capture Ampoule Capsule Cream (Brightening Cream, 1.85 fl oz / 55ml) – Anti-Aging Face Moisturizer with Peptides & Centella Asiatica, Hydrating Korean Skincare",B0FN2T9V8J,$24.50,4.4,47.0,https://www.amazon.com/CENTELLIAN-24-Capture-Ampoule-Brightening/dp/B0FN2T9V8J/,https://m.media-amazon.com/images/I/5199POX2tBL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Dark Spot Remover for Face and Body Serum, Dark Spot Corrector for Freckles Melasma Age Spot Sun Spot Brown Spot for Women and Men, 1.7 Fl Oz",B0DW8F61CR,$9.99,3.8,147.0,https://www.amazon.com/UFEEK-Remover-Corrector-Freckles-Melasma/dp/B0DW8F61CR/,https://m.media-amazon.com/images/I/61BkNNel6BL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"COSRX 6X Peptide Collagen Booster Toner Serum with Copper Peptides, Niacinamide & Hyaluronic Acid Skin Renewal Boosting Facial Essences, Korean Skin Care, 5.07 fl.oz, Stocking Stuffers",B0CCJ3SRB9,$15.99,4.6,8500.0,https://www.amazon.com/dp/B0CCJ3SRB9/,https://m.media-amazon.com/images/I/61ZNyaBF0CL._AC_UL320_.jpg,toner,"Use in the evening after cleansing. Apply with cotton pad or fingertips, avoiding eye area. Start 2-3 times per week, increase as tolerated. Follow with hydrating products."
"Hermon Jock Itch Antifungal Cream, Ringworm Treatment for Humans, Psoriasis Treatment, Psoriasis Scalp Treatment, Ringworm Cream for Humans, Foot & Body Balm, Provides Soothing Relief-100ml",B0BM6RGRBY,$19.53,4.2,2500.0,https://www.amazon.com/dp/B0BM6RGRBY/,https://m.media-amazon.com/images/I/61FYMbrr7NL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"BIODANCE Pore Perfecting Collagen Peptide Serum, Skin Firming & Radiance Boost, Plumping, Pore Care, Makeup Prep Serum for All Skin Types, Korean Skincare, Stocking Stuffers | 1.01 fl.oz x 1 ea",B0FKSM8L9H,$15.33,4.6,294.0,https://www.amazon.com/dp/B0FKSM8L9H/,https://m.media-amazon.com/images/I/51ecx8c1VTL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Medicube Zero Pore Blackhead Mud Facial Mask - Skin Cooling & Pore Tightening - 3 Minute Quick Dry Formula with AHA, BHA, PHA, and Pore-Purifying Clay - Korean Mud Mask 3.52 oz",B0D1G7XF9X,$15.12,4.6,2500.0,https://www.amazon.com/dp/B0D1G7XF9X/,https://m.media-amazon.com/images/I/71MV5+RNA+L._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
"Minimalist Brightening and Anti Pigmentation Serum | Removes Acne Marks, Dark Spots & Blemishes | 2% Alpha Arbutin | Contains 4-n-Butylresorcinol(23x More Potent than Kojic Acid) | 1 Fl Oz/30 ml",B08GGDRRQ8,$7.69,4.3,14300.0,https://www.amazon.com/Minimalist-Pigmentation-Anti-pigmentation-Hyaluronic-Blemishes/dp/B08GGDRRQ8/,https://m.media-amazon.com/images/I/61E20trzSOL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
CITYGOO Dark Spot Remover for Face: Dark Spot Corrector Cream - Enriching Skin Care For All Skin Tones - Melasma Freckle Sun Spot Remover & Blemish Reducer-1.7 FL OZ,B092CWK2FV,$14.98,4.0,4800.0,https://www.amazon.com/CITYGOO-Dark-Spot-Remover-Face/dp/B092CWK2FV/,https://m.media-amazon.com/images/I/81oc6DfNC3L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Easydew DW-EGF Melatoning Ampoule 1X - Hydrating Dark Spot Serum with Niacinamide & Glutathione for Uneven Skin - Fast Absorbing Day & Night Ampoule Korean Skin Care (Pump 0.27 fl oz, EGF 1X)",B0FPFD1SDP,$7.99,4.3,57.0,https://www.amazon.com/Easydew-DW-EGF-Melatoning-Ampoule-Niacinamide/dp/B0FPFD1SDP/,https://m.media-amazon.com/images/I/61rdxpfrlKL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
Dark Spot Remover for Face and Body - Dark Spot Corrector for Sun Spots Age Spots Freckles Melasma Brown Spot - Dark Spot Correcting Glow Serum with 360-Degree Roller 0.67 Fl Oz,B0F66NDSBT,$11.19,4.1,46.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0F66NDSBT/,https://m.media-amazon.com/images/I/61xsyb9Dn3L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"TOSOWOONG 8 Days Spot Cream, Dark Spot Remover for Face, Age Spot, Sun Spot, Freckles, Melasma, Brown Spot Serum, Advanced Formula Corrector Cream with Niacinamide for Women and Men, 50g, 1.76 oz.",B0DHRMZHXB,$18.56,3.4,262.0,https://www.amazon.com/TOSOWOONG-Freckles-Advanced-Corrector-Niacinamide/dp/B0DHRMZHXB/,https://m.media-amazon.com/images/I/51Lhyp0vYqL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Japanese Skincare Products - Niacinamide Melasma Brightening Serum for Dark Spots, Hyperpigmentation & Uneven Skin Tone 1oz",B0CKTYNKWW,$12.29,4.0,49.0,https://www.amazon.com/Shinbi-Beauty-Japanese-Skincare-Products/dp/B0CKTYNKWW/,https://m.media-amazon.com/images/I/81tVKJMvm3L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Melasma Treatment for Face - Melasma Cream & Age Spot Remover for Skin Discoloration, Post-Blemish Marks, Scars & Spots | Dark Spot Remover for Face & Body",B0CHXN87X6,$24.99,3.9,654.0,https://www.amazon.com/dp/B0CHXN87X6/,https://m.media-amazon.com/images/I/715VJduO7rL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"5% Tranexamic Acid Serum with 5% Niacinamide, Bakuchiol, Dark Spot Correcting Serum, Fade Discoloration, Hyperpigmentation, Acne Scars, Sun Spots, Blemish Remover, Korean Skincare,1Fl Oz",B0CRSMJCVB,$9.46,4.1,354.0,https://www.amazon.com/DearMYDEW-Tranexamic-Niacinamide-Discoloration-Hyperpigmentation/dp/B0CRSMJCVB/,https://m.media-amazon.com/images/I/61X7VH7MlmL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Dark Spot Ampoule | Korean Clinic Skincare - NAD+ 0.1% & Thioctic Acid 0.01% & Niacinamide 10% | Overnight Treatment for Melasma, Hyperpigmentation, Discoloration, Acne Scars | 15ml/0.33 Fl Oz",B0FPFH5SKB,$20.30,4.7,25.0,https://www.amazon.com/mimmua-Ampoule-Korean-Clinic-Skincare/dp/B0FPFH5SKB/,https://m.media-amazon.com/images/I/61z5iJjOw6L._AC_UL320_.jpg,treatment,"Apply 3-5 drops to entire face after cleansing, before moisturizer. Can be used morning and evening."
"Kojic Acid Serum – Dark Spot Remover for Face & Body – Skin Brightening for Spots, Hyperpigmentation, Discoloration – Facial Oil Reduces Acne, Scars, & Evens Tone – Dark Spot Correcting Glow Serum",B0F8PBNN7G,$8.99,4.4,44.0,https://www.amazon.com/Kojic-Acid-Serum-Hyperpigmentation-Discoloration/dp/B0F8PBNN7G/,https://m.media-amazon.com/images/I/61YDrC+AjvL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"ABERA Renewing Saffron Serum, High-Potency Melasma Treatment for Face & Body, Dark Spot Remover for Age Spot Sun Spot Freckles Brown Spot, Anti-Aging Moisturizer with Hyaluronic Acid & C, 1.01 Fl Oz",B0CR3S6YW1,$29.95,3.9,152.0,https://www.amazon.com/ABERA-Treatment-Anti-Aging-Hydrating-Sensitive/dp/B0CR3S6YW1/,https://m.media-amazon.com/images/I/613mT3uZbzL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"CENTELLIAN 24 Madeca Mela Capture Ampoule Capsule Cream (Brightening Cream, 1.85 fl oz / 55ml) – Anti-Aging Face Moisturizer with Peptides & Centella Asiatica, Hydrating Korean Skincare",B0FN2T9V8J,$24.50,4.4,47.0,https://www.amazon.com/CENTELLIAN-24-Capture-Ampoule-Brightening/dp/B0FN2T9V8J/,https://m.media-amazon.com/images/I/5199POX2tBL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"ABERA Kasumi Glowing Cream, Melasma Treatment with Niacinamide & HA, Dark Spot Remover For Face, Reduce Fine Lines, Wrinkles, Anti-aging, with Red Ginseng Extract, Melasma Cream (1.06 Oz Per Item)",B0BN7LQHT7,$39.99,3.8,439.0,https://www.amazon.com/dp/B0BN7LQHT7/,https://m.media-amazon.com/images/I/71yMBBig1ZL._AC_UL320_.jpg,treatment,"Apply 3-5 drops to entire face after cleansing, before moisturizer. Can be used morning and evening."
"Dark Spot Remover for Face & Body, Dark Spot Corrector- Age Spot Sun Spot Freckles Melasma Brown Spot Remover Skin Care Repair Cream for All Skin Types1.7 FLOZ",B0FDQHT7T5,$19.99,4.6,96.0,https://www.amazon.com/dp/B0FDQHT7T5/,https://m.media-amazon.com/images/I/71h2IkZxVmL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"2% Kojic Acid Face & Body Cream for Pigmentation, Melasma, Acne Marks, Underarms, Neck - For Men & Women 30 ml (Pack of 1)",B0FK3LCKNH,$14.95,4.0,11.0,https://www.amazon.com/dp/B0FK3LCKNH/,https://m.media-amazon.com/images/I/61LxfR6LtTL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Ebanel Dark Spot Remover for Face & Body, Brightening Serum with Synovea HR, Alpha Arbutin, Niacinamide, Kojic Acid, Dark Spot Corrector for Hyperpigmentation, Discoloration, Melasma and Age Spots",B07NRS3W8Z,$22.99,3.8,5600.0,https://www.amazon.com/dp/B07NRS3W8Z/,https://m.media-amazon.com/images/I/61SM8sUvV8L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Abera Dark Spot Serum for Face, Dark Spot Corrector, Melasma & Age Spot Treatment, Boost Moisturization & Pore Minimize, All Skin Types, 0.68 fl Oz",B0CGMC7P57,$24.98,4.0,86.0,https://www.amazon.com/Brightening-Melasma-Hyperpigmentation-Moisturization-Minimize/dp/B0CGMC7P57/,https://m.media-amazon.com/images/I/71C0M+rjWoL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Ebanel Dark Spot Remover for Face & Body, Skin Brightening Cream with Synovea, Alpha Arbutin, Niacinamide, Kojic Acid, Dark Spot Corrector for Hyperpigmentation, Discoloration, Melasma, and Age Spots",B07PV4RRXD,$22.99,3.8,4600.0,https://www.amazon.com/Ebanel-Lightening-Hyperpigmentation-4-Butylresorcinol-Niacinamide/dp/B07PV4RRXD/,https://m.media-amazon.com/images/I/61gsOHHqFqL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face, Niacinamide Freckle Remover Cream for Body, 2 PCS Moisturizing Serum for Skin, Quick Effect to Repair Freckles Melasma Brown Spot.",B0D8W1TNNC,,3.6,29.0,https://www.amazon.com/Niacinamide-Lightening-Corrector-Hyperpigmentation-Corrector/dp/B0D8W1TNNC/,https://m.media-amazon.com/images/I/71hX8APi5sL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Dark Spot Remover for Face, Dark Spot Corrector Cream, Rapid Tone Repair Upgraded Formula Retinol Serum for Sun Spots, Age Spots, Skin Brown, Melasma Skin Care with Vitamin C for Women 1.7 Fl OZ",B0F5X6J6JL,$19.99,3.1,62.0,https://www.amazon.com/YRNVK-Remover-Corrector-Retinol-Upgraded/dp/B0F5X6J6JL/,https://m.media-amazon.com/images/I/71OVm4TDk+L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Dark Spot Remover for Face & Body Serum- Advanced Formula with Niacinamide Dark Spot Corrector for Age Spot Sun Spot Freckles Melasma Brown Treatment Discoloration for Women and Man(1.06 fl.oz ),B0FQGLNZPQ,$17.41,4.0,4.0,https://www.amazon.com/dp/B0FQGLNZPQ/,https://m.media-amazon.com/images/I/61vn14K0IsL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
